853,805
320,501
437,437
480,565
1898,666
289,270
6592,6592
138,130
618,608
8912,8912
362,480
618,880
661,837
778,490
210,213
458,448
150,109
773,672
490,565
672,746
480,330
640,522
5008,5008
320,469
160,165
714,714
106,130
6352,6352
120,82
352,362
169,118
114,88
421,602
554,586
629,933
448,672
320,458
794,1018
800,314
1093,1098
330,554
437,320
693,421
800,565
266,298
394,405
650,1002
938,634
405,384
6784,6784
9104,9104
554,576
565,629
496,533
938,565
393,268
4144,4144
15456,15456
613,613
608,597
992,618
200,80
554,586
130,144
1184,1136
640,501
810,586
357,650
10256,10256
74,106
608,618
597,608
138,128
125,144
981,885
330,405
560,453
618,608
634,624
1162,1258
501,426
640,597
405,656
7136,7136
512,576
106,141
6096,6096
1056,832
501,448
650,618
120,82
640,608
309,544
277,226
1034,970
362,613
192,172
768,688
8800,8800
248,154
677,474
640,192
565,448
368,618
517,800
752,858
2874,3024
800,544
800,320
320,341
160,426
134,124
618,608
640,874
4880,4880
1434,1808
677,672
469,490
6784,6784
5856,5856
682,693
576,458
8912,8912
469,490
458,501
602,437
1637,1050
8432,8432
405,789
938,565
661,650
682,693
656,597
416,341
501,426
208,165
800,565
109,109
6832,6832
341,352
5616,5616
725,597
490,448
554,597
501,448
533,570
146,72
656,597
672,981
842,656
512,544
501,490
362,490
170,80
960,757
320,341
288,277
384,624
6656,6656
768,864
352,362
416,384
896,672
490,426
58,77
7328,7328
554,522
58,72
362,480
266,384
341,565
661,608
2512,1578
912,896
597,672
405,565
11664,11664
778,645
752,858
501,512
80,56
581,586
650,618
821,682
4400,4400
109,109
581,586
4144,4144
512,576
109,80
77,109
341,586
501,576
6720,6720
490,320
6832,6832
506,544
352,480
458,437
149,154
394,554
288,362
11360,11360
778,512
618,880
394,405
189,164
554,597
570,512
538,373
1184,746
554,469
80,80
416,394
640,570
6592,6592
629,725
554,544
122,106
373,581
184,218
5248,5248
416,384
66,74
549,656
10016,10016
50,104
538,565
672,437
298,416
480,565
11600,11600
554,586
437,448
1168,1045
138,184
1664,832
736,874
77,112
821,682
608,746
158,148
373,480
213,192
1546,1013
7456,7456
586,586
409,262
298,426
11728,11728
896,533
544,309
114,109
330,554
384,384
778,533
490,448
554,725
149,168
501,416
650,618
384,624
194,161
661,752
288,277
245,426
597,672
917,597
565,533
416,320
432,736
618,517
10512,10512
205,189
800,565
746,544
906,608
4640,4640
800,714
800,565
618,880
405,853
832,842
501,426
576,437
469,565
12096,12096
298,426
1573,1072
7568,7568
4272,4272
5856,5856
362,394
66,74
906,608
8544,8544
432,549
298,469
394,405
746,544
581,538
432,736
405,512
106,69
853,853
501,576
362,480
6960,6960
1637,1050
216,264
634,592
672,490
544,682
109,104
5248,5248
1162,1258
512,576
618,842
8544,8544
309,437
373,581
778,512
8064,8064
24384,24384
4640,4640
1488,1637
597,618
469,490
160,165
688,1018
416,394
320,224
704,1045
200,78
101,106
640,618
8672,8672
810,586
405,917
5376,5376
448,298
88,138
640,192
458,448
98,162
864,853
597,672
608,618
98,101
490,394
341,309
1146,1066
501,512
437,320
10144,10144
618,517
226,276
298,426
352,490
7088,7088
501,565
501,576
410,586
80,136
1157,826
117,141
608,618
288,277
50,98
160,218
288,362
592,629
618,608
933,570
216,264
426,437
256,277
234,288
501,512
170,80
5856,5856
5984,5984
93,90
277,757
384,352
522,469
714,714
6464,6464
9776,9776
853,672
677,672
1024,768
586,597
448,405
554,874
640,501
816,666
597,597
522,554
624,634
193,168
405,789
490,448
517,800
501,576
194,161
198,80
98,128
5984,5984
8672,8672
416,384
821,757
9280,9280
2874,3024
906,522
10688,10688
256,394
624,890
725,586
1146,1066
853,672
77,109
1018,1120
114,88
116,145
490,426
576,458
16000,16000
136,149
184,116
125,106
597,618
77,114
597,597
576,469
917,832
309,437
608,746
184,184
640,608
394,405
221,161
98,128
10144,10144
714,714
597,672
810,586
746,544
288,362
480,576
794,320
309,373
490,320
757,554
12272,12272
544,501
544,682
1184,1136
981,1253
682,320
6592,6592
448,549
554,597
6832,6832
714,714
288,288
1184,746
565,458
384,384
6720,6720
8800,8800
10080,10080
5856,5856
352,352
4640,4640
352,480
178,193
352,373
672,981
93,90
200,245
490,448
9776,9776
373,581
6832,6832
288,362
821,757
560,736
266,373
576,437
1573,1072
12704,12704
1637,1050
298,298
5008,5008
576,586
7632,7632
64,98
4640,4640
114,112
864,1056
437,480
178,160
4272,4272
157,125
144,157
725,704
704,789
362,592
88,128
1616,2128
352,373
154,164
288,277
992,533
373,373
960,1381
5744,5744
544,384
490,384
394,405
3776,3776
7024,7024
6224,6224
138,120
9584,9584
437,544
784,394
821,682
9648,9648
821,682
1109,906
1018,1120
122,96
309,320
72,90
173,169
362,373
554,576
309,458
174,172
341,352
970,938
352,320
810,789
309,373
234,362
480,330
6960,6960
544,501
13072,13072
496,544
152,153
554,586
90,93
213,201
672,624
506,544
416,384
981,618
1664,832
656,597
570,570
309,437
512,666
2512,1578
122,80
512,666
842,656
544,800
2874,3024
853,853
490,416
640,512
5248,5248
618,746
917,597
277,480
458,448
373,581
405,522
266,298
320,544
490,426
618,554
5488,5488
10992,10992
490,448
458,352
285,126
109,184
266,298
917,597
490,565
677,672
416,394
288,330
778,533
341,309
469,554
4512,4512
416,320
109,80
1157,1082
416,469
7456,7456
6224,6224
469,490
842,682
341,565
200,78
501,416
98,162
458,352
362,373
437,480
5616,5616
672,437
362,426
597,896
650,618
9648,9648
6288,6288
5616,5616
480,576
554,448
480,576
661,650
512,544
992,533
682,320
490,394
608,597
512,666
9584,9584
693,677
565,458
12096,12096
101,128
512,576
266,288
624,890
640,192
693,768
10144,10144
320,469
1034,970
5008,5008
309,373
288,288
6592,6592
736,736
5248,5248
6592,6592
302,278
490,448
373,576
17712,17712
352,512
7328,7328
298,576
352,512
501,426
214,205
1168,1045
746,544
586,437
13136,13136
50,104
810,650
874,1002
650,1002
13072,13072
1898,666
506,544
426,437
469,490
290,314
8976,8976
410,586
234,298
64,69
341,544
330,405
906,522
352,362
128,120
554,597
1920,1669
618,880
554,800
1034,725
490,448
405,384
917,832
162,157
970,448
152,152
302,278
448,661
320,469
800,565
298,469
1034,970
821,682
90,153
277,330
618,656
6464,6464
13248,13248
210,164
8672,8672
189,164
88,120
320,565
906,522
6896,6896
320,320
257,161
138,149
4752,4752
89,162
320,544
650,517
896,672
586,586
544,384
288,362
490,565
1013,970
1445,970
288,362
2512,1578
133,97
320,501
352,362
554,586
1445,970
896,693
1162,1258
362,613
352,352
938,634
693,677
512,576
778,645
352,362
309,533
213,362
554,544
586,469
981,1253
1056,981
105,150
177,137
752,528
266,298
672,757
794,309
3536,3536
80,101
640,618
960,853
309,437
640,426
112,168
501,448
677,474
320,352
7696,7696
4272,4272
896,672
448,405
144,146
554,757
560,485
176,261
146,109
544,597
405,384
437,416
416,469
672,842
576,458
554,576
821,682
661,650
120,141
7328,7328
554,874
714,640
490,394
906,1104
960,810
672,746
1232,869
181,176
154,186
1168,1045
3296,3296
853,805
704,752
640,501
597,672
165,188
18688,18688
501,512
640,565
224,168
586,608
3536,3536
362,613
853,768
341,544
714,640
58,72
800,981
234,309
757,640
1338,1429
501,576
800,314
554,480
565,458
277,330
6160,6160
10992,10992
794,1018
794,320
864,1056
362,592
6416,6416
362,613
778,533
810,853
13072,13072
85,141
266,362
109,77
362,480
554,874
800,320
608,544
970,938
432,736
789,885
480,1013
480,330
1573,1072
640,1141
165,240
640,512
576,490
618,656
405,565
298,426
629,624
725,800
373,352
597,352
533,389
20704,20704
736,874
6592,6592
320,501
8912,8912
810,885
190,176
6592,6592
80,98
7328,7328
1040,1072
640,501
309,405
437,608
320,469
1397,1093
490,469
778,426
885,949
757,640
549,656
101,164
320,224
448,672
1445,970
109,120
576,586
277,757
89,146
3296,3296
634,624
501,448
4752,4752
10080,10080
682,693
134,149
842,853
746,501
576,298
714,714
650,560
405,405
256,277
6720,6720
9408,9408
1034,725
122,96
416,645
842,672
88,85
362,426
330,234
490,394
11600,11600
554,597
672,437
213,288
320,501
874,1002
853,853
629,624
122,98
842,656
77,101
7568,7568
560,634
458,448
330,234
416,469
816,789
661,832
597,618
88,122
224,173
1184,1136
560,634
146,152
362,373
640,608
253,242
2874,3024
320,405
10992,10992
245,313
586,288
832,661
490,426
634,624
9824,9824
458,448
309,405
682,682
1045,1013
810,586
373,581
629,624
672,853
1338,1429
405,917
640,608
384,384
6592,6592
661,837
213,362
426,565
490,448
4272,4272
554,512
778,490
405,405
1146,1066
6096,6096
394,405
960,757
288,288
437,448
480,417
586,469
5008,5008
448,405
194,133
725,586
629,725
6832,6832
6960,6960
352,480
154,220
565,640
6352,6352
970,938
256,394
800,981
202,162
80,88
608,618
405,522
469,565
416,645
501,426
309,405
4144,4144
794,1018
8672,8672
122,82
560,634
6960,6960
9152,9152
490,330
7088,7088
320,512
960,810
693,768
565,469
373,352
608,330
245,277
168,189
896,480
592,629
5856,5856
6352,6352
906,522
8304,8304
162,154
405,426
234,362
88,120
1573,1072
242,234
1024,768
661,736
405,917
352,362
8432,8432
1328,1328
137,101
3664,3664
677,821
1157,1082
277,288
576,586
677,672
1445,970
157,125
101,229
9104,9104
6464,6464
778,645
586,469
266,298
416,469
597,522
98,138
1045,1013
341,341
7328,7328
405,416
341,554
1546,1013
3904,3904
794,320
10512,10512
373,581
266,384
341,586
72,88
352,352
3408,3408
821,757
538,565
544,501
320,394
5984,5984
538,496
554,874
714,714
352,480
517,800
458,448
618,880
490,384
640,298
480,417
289,206
522,554
320,320
1056,981
677,821
725,885
184,184
5376,5376
245,426
5984,5984
122,96
5248,5248
10256,10256
554,725
704,885
288,288
576,458
1637,1050
960,586
752,528
672,624
458,352
162,250
576,490
7088,7088
320,405
7088,7088
85,93
1056,1349
677,821
4512,4512
21744,21744
682,682
120,82
6720,6720
554,512
8608,8608
698,714
298,426
10624,10624
496,544
490,384
410,586
352,480
6464,6464
5008,5008
842,416
8912,8912
405,917
5248,5248
864,1056
640,618
469,352
10256,10256
586,437
416,384
597,608
629,933
597,597
80,117
576,618
501,512
358,452
189,160
576,490
416,522
848,469
496,533
394,554
437,448
6960,6960
5376,5376
794,1018
650,560
320,405
570,512
405,416
10144,10144
576,469
832,661
570,512
906,608
938,634
448,549
640,570
725,586
13136,13136
8480,8480
426,437
458,448
672,746
549,405
917,736
512,544
458,448
9104,9104
608,544
480,645
725,885
288,330
4880,4880
6592,6592
618,597
8912,8912
320,501
136,200
810,789
12096,12096
586,437
650,618
437,576
501,448
432,736
1045,1013
4512,4512
288,384
554,597
426,522
154,149
93,90
309,437
6528,6528
576,597
480,330
672,624
565,533
650,560
661,832
501,576
120,141
352,341
437,608
6960,6960
6464,6464
410,592
629,501
965,1024
853,912
10864,10864
458,448
114,125
266,362
352,554
608,608
405,426
416,394
117,141
10752,10752
522,469
5616,5616
104,161
565,522
352,480
426,565
196,98
490,448
800,544
90,98
522,469
3776,3776
5008,5008
597,522
101,213
309,469
12832,12832
650,560
896,533
141,133
490,330
298,416
778,645
362,613
661,960
4752,4752
174,172
565,458
757,640
480,330
650,1002
6464,6464
3904,3904
240,345
522,554
1168,1045
101,229
5744,5744
72,90
152,82
405,853
416,394
618,608
597,618
1056,1349
9280,9280
661,960
3408,3408
501,576
608,618
640,608
704,1045
8176,8176
538,565
80,136
8848,8848
378,549
9584,9584
490,448
266,320
618,608
688,1018
145,134
373,192
256,394
672,490
13376,13376
704,682
480,362
432,549
90,104
586,437
373,373
330,554
522,576
490,565
1109,906
544,309
437,320
1034,970
554,725
320,458
4640,4640
410,592
101,104
458,501
394,405
757,640
6720,6720
714,714
1920,1669
202,341
565,458
352,341
7568,7568
970,448
7200,7200
501,576
448,298
698,688
152,153
309,533
704,1045
448,549
240,213
10256,10256
581,586
88,120
4400,4400
1210,1114
810,885
554,725
11120,11120
125,122
7088,7088
629,933
970,938
82,101
5008,5008
698,714
960,853
490,565
437,608
853,672
698,693
101,130
490,469
125,128
501,448
6592,6592
10144,10144
7696,7696
597,597
528,624
565,522
426,586
554,725
13376,13376
394,405
124,133
640,1141
352,480
320,597
6224,6224
746,501
1328,1328
168,186
256,309
6224,6224
66,74
608,608
6832,6832
384,384
202,146
6720,6720
192,216
8800,8800
8304,8304
256,309
714,714
490,901
672,490
597,618
1920,1669
373,581
140,98
165,162
101,213
216,181
112,137
4752,4752
234,298
773,837
160,426
618,746
794,1018
210,104
864,1056
373,362
864,725
661,490
640,565
842,656
618,597
528,624
608,512
58,90
773,837
6592,6592
853,853
480,565
288,277
9648,9648
725,885
200,80
4640,4640
597,672
6656,6656
134,149
373,480
5984,5984
3776,3776
1184,1136
842,1258
141,157
613,634
234,158
634,592
373,362
490,448
320,341
6656,6656
618,517
416,384
821,682
437,320
6960,6960
800,320
320,501
1056,981
5744,5744
88,120
114,125
266,373
174,173
404,532
480,330
216,264
640,512
234,298
586,288
848,469
8672,8672
245,277
608,618
8800,8800
554,586
69,82
640,597
725,800
650,629
501,512
725,885
10688,10688
234,298
352,320
581,586
266,373
437,309
357,885
464,533
469,352
992,618
938,746
1029,1541
378,549
5376,5376
10992,10992
11232,11232
172,254
512,544
608,613
212,117
458,448
896,533
714,640
581,586
9520,9520
656,597
608,618
661,736
864,1056
138,189
213,168
373,192
410,586
66,90
109,109
104,117
704,789
736,736
853,672
560,394
437,736
714,714
309,458
266,298
5008,5008
693,1050
352,362
586,597
458,352
234,309
140,184
405,853
213,201
602,437
298,650
704,682
560,634
308,217
202,394
554,757
682,693
512,576
10992,10992
352,362
8848,8848
5488,5488
512,778
320,469
352,480
437,298
72,90
693,1013
810,853
618,746
677,474
11728,11728
1002,554
109,112
480,565
373,192
864,1056
490,576
624,634
896,693
544,682
426,522
309,448
565,458
7456,7456
4880,4880
157,181
218,197
234,288
11968,11968
778,426
209,164
72,90
704,885
6592,6592
416,202
517,800
1157,1082
104,98
1018,1120
202,213
432,736
608,746
394,405
581,586
437,736
416,320
554,725
554,586
864,1056
362,613
490,448
1034,725
1034,725
352,362
672,906
512,666
198,254
538,597
821,682
266,384
5248,5248
58,74
181,149
778,490
266,298
821,757
288,277
362,490
554,597
448,661
153,158
416,394
522,469
258,181
7200,7200
933,570
114,112
6960,6960
352,480
128,136
661,650
672,757
464,581
309,437
837,656
490,426
273,274
11968,11968
778,533
5616,5616
169,118
570,570
320,565
6592,6592
101,130
320,469
3296,3296
288,352
120,141
794,309
597,618
608,922
410,592
309,533
640,522
490,394
565,576
9040,9040
1434,538
970,416
704,1045
650,618
618,880
10992,10992
8064,8064
373,373
490,416
138,218
394,554
885,645
554,597
512,480
8000,8000
938,565
672,981
906,1104
7808,7808
618,608
736,736
885,928
554,874
800,544
698,714
458,448
152,186
6160,6160
458,320
362,394
1296,1632
309,538
608,597
6656,6656
554,757
624,634
576,586
3168,3168
384,384
618,608
1040,1072
416,202
858,821
18016,18016
6352,6352
437,736
1664,832
106,130
885,645
677,474
93,144
1146,1066
640,618
458,437
672,437
405,656
7760,7760
538,565
736,1072
458,448
7200,7200
544,501
384,352
10512,10512
405,789
309,405
778,533
538,597
458,501
405,656
554,597
602,437
394,554
146,152
752,858
416,469
165,240
544,501
810,789
1045,1013
1573,1072
362,490
490,426
693,677
66,93
560,736
5616,5616
661,752
437,736
800,314
1029,1018
1397,1093
768,688
842,853
10624,10624
405,656
125,112
778,533
10512,10512
661,736
320,501
576,597
778,645
586,288
501,512
5856,5856
266,298
757,640
554,448
970,448
28784,28784
576,469
736,1072
4880,4880
490,330
1338,1429
650,517
661,736
140,184
565,533
6288,6288
141,112
8432,8432
245,277
8176,8176
842,1258
362,426
490,394
682,693
581,586
357,650
565,533
234,168
160,130
9888,9888
69,72
266,288
288,362
288,288
138,149
896,672
7392,7392
202,394
618,517
778,645
768,864
426,437
288,277
506,544
437,437
1338,1429
810,853
1328,1328
309,469
1898,666
501,426
2512,1578
698,714
794,320
362,490
5248,5248
544,597
6592,6592
194,133
576,586
650,629
634,624
109,80
682,320
842,1258
448,597
1328,1328
709,549
778,512
309,320
725,800
501,448
501,512
174,178
5744,5744
352,341
101,101
394,554
613,613
554,586
208,210
90,148
672,853
16000,16000
778,512
170,173
6096,6096
384,384
885,928
912,896
416,341
7088,7088
320,512
362,480
144,109
80,56
8544,8544
1706,682
1045,917
7328,7328
93,144
1093,1098
672,853
762,704
458,352
5744,5744
874,832
490,576
5008,5008
592,629
157,233
7088,7088
821,682
576,437
586,704
10144,10144
330,554
960,1381
565,640
13568,13568
544,800
202,213
778,533
554,512
309,320
146,176
289,206
11360,11360
693,1013
7264,7264
693,677
6096,6096
158,156
437,298
181,176
458,448
1573,1072
640,874
362,613
490,394
202,416
773,672
480,576
24384,24384
437,480
5248,5248
586,469
334,357
458,448
184,234
522,618
405,416
149,149
992,618
490,448
4144,4144
661,752
1920,1669
1109,906
725,885
8432,8432
718,756
565,469
77,133
480,330
77,101
288,352
256,309
362,613
9152,9152
154,149
821,757
74,104
124,136
426,565
672,746
1706,682
6352,6352
538,597
725,704
490,394
528,624
885,928
156,222
512,778
4880,4880
565,448
426,565
9520,9520
490,394
10816,10816
240,189
757,656
9776,9776
224,82
725,586
816,666
682,320
362,592
426,277
5008,5008
512,666
141,157
373,581
586,704
192,172
362,373
917,832
586,608
130,154
245,313
576,629
5984,5984
362,490
6352,6352
437,437
362,480
490,448
362,490
677,474
140,184
149,130
640,608
800,544
501,512
842,672
960,1381
608,746
800,981
490,330
200,178
448,597
714,640
189,164
6096,6096
202,341
650,672
794,320
672,490
853,805
736,1072
698,693
373,362
480,330
352,341
394,394
90,120
538,373
136,200
80,136
608,613
50,104
906,608
362,394
362,373
266,373
6352,6352
173,262
90,104
480,330
917,832
592,629
93,120
640,618
490,384
629,661
544,597
101,164
64,98
746,544
213,201
640,426
173,253
490,384
394,554
11232,11232
704,682
9152,9152
5744,5744
2874,3024
736,464
154,149
409,262
9776,9776
352,480
138,130
6352,6352
725,586
394,405
570,570
320,501
490,384
69,72
192,172
5248,5248
906,522
152,154
490,416
10256,10256
168,245
256,192
6592,6592
193,209
698,688
554,800
714,640
906,608
608,618
405,522
405,917
16560,16560
394,405
288,362
24384,24384
576,586
778,645
341,373
597,608
661,736
608,613
9776,9776
992,533
8432,8432
480,362
266,298
98,101
437,320
7568,7568
309,544
146,176
2874,3024
490,901
8672,8672
66,80
618,656
245,426
362,490
352,512
554,597
7696,7696
309,533
309,437
405,656
202,189
506,533
138,149
938,672
18752,18752
554,576
189,164
650,672
586,608
6832,6832
188,132
757,640
944,858
410,592
228,224
2874,3024
597,618
13376,13376
1157,1082
778,1045
576,597
6720,6720
352,512
6352,6352
416,202
608,746
213,288
640,565
93,93
554,448
77,93
565,458
405,917
256,277
149,168
448,469
490,330
480,330
362,394
4512,4512
810,853
341,586
5248,5248
576,597
80,80
778,533
693,1013
289,270
581,586
608,922
320,544
1488,1637
672,906
352,480
480,330
82,58
538,373
768,688
202,416
437,608
7136,7136
917,832
104,109
288,330
725,800
266,373
416,320
448,661
4640,4640
7568,7568
373,581
6224,6224
736,938
6832,6832
533,570
480,330
981,1253
309,437
109,120
586,469
349,273
7088,7088
490,394
394,512
458,448
6592,6592
362,373
10080,10080
362,426
245,277
437,480
352,373
981,885
512,576
576,458
320,597
358,452
149,154
4032,4032
842,672
746,501
490,426
309,448
11968,11968
432,549
5008,5008
384,384
6592,6592
800,714
704,752
650,618
80,117
709,549
224,309
938,565
320,501
90,93
3296,3296
917,597
320,544
4032,4032
288,384
341,554
298,426
677,474
565,629
277,226
373,192
576,437
448,405
6160,6160
554,586
18752,18752
432,549
288,288
9648,9648
288,384
650,1002
458,448
256,394
650,672
800,314
6288,6288
698,693
11360,11360
464,581
157,165
864,1056
168,213
6832,6832
597,618
746,544
714,640
9520,9520
501,448
6096,6096
586,586
362,490
810,885
906,1104
15456,15456
405,416
405,917
58,72
1168,1045
1434,1808
437,608
90,120
362,592
1898,666
837,656
157,181
554,597
320,565
352,480
597,618
7024,7024
394,512
213,228
362,490
157,165
853,853
80,117
362,373
10016,10016
6288,6288
693,421
7328,7328
853,853
168,189
165,240
544,597
6960,6960
640,192
66,74
136,192
290,314
6784,6784
586,288
736,464
773,837
130,138
320,469
245,426
544,800
9408,9408
474,832
245,426
4512,4512
3536,3536
120,144
394,650
512,576
405,405
416,384
6720,6720
437,309
960,586
6224,6224
650,517
672,853
277,330
320,394
778,1045
490,448
490,426
288,352
576,469
10864,10864
661,608
202,189
309,538
362,490
213,362
122,144
837,645
1045,917
474,832
6592,6592
554,576
512,666
586,437
405,656
554,480
96,88
248,154
842,853
517,800
837,645
544,384
554,448
10256,10256
106,130
7568,7568
245,288
309,448
640,501
6464,6464
426,437
324,408
970,416
120,82
125,144
517,800
682,682
437,480
506,533
821,757
181,221
4880,4880
554,874
6464,6464
341,352
373,362
800,714
469,490
736,1072
490,384
8912,8912
373,581
512,544
496,533
5488,5488
565,533
490,394
800,314
384,624
586,597
960,1381
437,437
490,426
640,570
88,85
608,746
960,853
320,544
101,213
597,597
544,501
725,597
586,704
576,458
661,656
7088,7088
341,544
480,832
512,544
597,608
554,597
586,608
13248,13248
5248,5248
66,90
810,650
682,693
309,437
210,314
490,416
464,581
448,405
50,104
10256,10256
142,128
544,800
629,725
597,608
357,885
944,858
981,885
416,384
661,960
384,624
72,88
661,960
784,394
533,389
156,158
266,373
576,597
842,416
234,362
261,253
906,522
98,101
810,650
618,746
298,416
1024,864
109,80
853,768
576,298
960,586
448,298
352,480
490,416
800,544
565,533
154,149
8304,8304
608,922
216,213
5856,5856
938,634
810,885
394,554
1168,1045
853,768
618,842
437,309
917,832
154,149
144,109
12032,12032
234,298
142,142
202,162
394,394
1157,1082
565,629
448,661
458,448
608,613
405,522
757,554
170,170
885,928
938,565
576,629
1184,1136
288,330
437,320
4640,4640
5616,5616
144,146
538,565
837,656
938,746
80,101
981,885
138,146
832,842
554,586
341,341
202,341
352,480
714,714
1616,2128
885,928
448,672
3408,3408
298,416
426,277
704,682
349,273
597,672
970,416
136,200
842,656
554,448
405,565
5248,5248
725,586
410,586
885,645
106,69
800,314
352,352
853,768
554,586
10384,10384
144,117
597,352
693,1050
5856,5856
362,373
3664,3664
218,661
576,458
576,458
672,842
9104,9104
522,469
501,512
608,608
320,565
960,586
480,330
405,512
629,586
213,213
142,128
309,373
800,314
10016,10016
672,693
549,405
501,426
4272,4272
158,156
8672,8672
554,544
373,192
784,394
7456,7456
145,134
5744,5744
352,480
405,416
416,202
6288,6288
853,768
661,656
437,437
5248,5248
261,253
82,138
570,512
1034,970
277,757
800,314
309,533
778,533
885,645
320,501
912,896
501,426
7200,7200
640,618
61,72
853,912
672,437
277,757
8176,8176
405,405
821,682
4032,4032
1210,1114
160,48
480,565
1184,1136
405,448
405,512
10016,10016
8128,8128
544,597
597,597
309,373
15216,15216
298,416
6352,6352
1232,869
410,592
480,330
11120,11120
576,458
136,192
1029,1018
352,362
405,789
130,117
7328,7328
661,832
341,586
352,480
126,133
394,405
141,112
4512,4512
77,93
544,768
114,112
98,162
586,608
352,554
1056,1349
618,656
298,288
1573,1072
362,592
352,341
512,576
6896,6896
362,490
205,202
714,773
917,832
229,149
565,629
7328,7328
1184,746
6352,6352
608,544
141,117
6224,6224
6592,6592
554,800
72,96
394,394
288,384
320,544
661,656
490,426
266,298
549,405
6960,6960
205,170
842,682
746,544
490,394
61,72
416,469
7872,7872
120,161
298,426
256,309
133,142
250,138
773,672
992,618
448,298
405,592
362,613
114,109
373,576
1045,917
917,832
10512,10512
9408,9408
800,981
218,661
768,864
393,268
288,352
373,362
618,842
154,186
1616,2128
288,352
234,288
448,405
410,586
800,544
104,117
661,656
864,725
618,554
538,597
597,597
330,234
6960,6960
549,656
88,122
141,160
16368,16368
581,538
66,93
10144,10144
8176,8176
288,352
640,522
714,640
1018,1120
672,490
608,922
426,277
458,352
714,714
640,298
394,405
373,362
77,93
106,130
11856,11856
544,384
288,330
3408,3408
821,682
629,933
178,178
11664,11664
10016,10016
298,650
853,672
8544,8544
93,144
501,426
650,618
72,69
341,373
512,778
6656,6656
234,288
853,853
618,880
104,161
320,512
160,218
416,469
810,789
778,645
245,154
9776,9776
512,544
490,394
109,74
250,138
458,437
9648,9648
672,693
490,394
9520,9520
597,352
1210,1114
832,842
80,101
218,197
8304,8304
74,72
1616,2128
458,448
490,394
266,384
469,565
608,330
650,618
405,448
437,608
672,693
5248,5248
544,597
405,853
6528,6528
1328,1328
469,554
597,618
5744,5744
736,736
437,544
104,96
682,682
586,586
8432,8432
1328,1328
576,437
1002,554
162,157
810,810
640,426
533,570
650,629
554,544
288,352
437,544
848,469
512,778
853,805
906,608
7328,7328
234,298
162,154
661,752
309,373
426,522
698,688
1136,1258
9152,9152
341,373
448,624
896,480
288,288
101,197
576,629
661,837
1045,917
405,592
896,533
8848,8848
277,480
661,752
501,416
213,288
394,405
148,157
554,757
234,298
320,544
778,645
394,512
672,746
736,1072
88,122
362,416
501,448
6592,6592
1045,917
125,122
309,320
522,554
704,789
469,565
464,581
165,173
4640,4640
554,512
4752,4752
576,618
640,1141
6224,6224
104,130
1034,970
160,130
8672,8672
480,417
789,885
160,106
490,394
640,874
90,148
341,544
128,144
405,448
3408,3408
661,693
173,192
405,416
565,522
309,538
341,352
4272,4272
7328,7328
164,149
773,672
853,768
234,309
117,88
320,394
810,853
480,645
138,120
352,373
1162,1258
533,389
768,864
224,168
597,597
554,576
576,586
565,576
640,597
136,125
213,168
149,168
236,214
352,352
554,757
960,810
120,82
490,416
146,117
554,597
88,88
512,576
233,142
13872,13872
209,164
992,618
104,85
352,362
373,373
53,72
117,122
725,704
554,874
608,597
842,672
341,544
5248,5248
298,416
320,501
140,113
597,597
192,216
298,416
480,576
549,656
334,357
960,757
618,608
677,672
334,357
134,141
4272,4272
93,144
544,384
140,158
650,629
10688,10688
6720,6720
586,586
330,234
394,512
501,565
672,757
6352,6352
480,645
11360,11360
640,298
4512,4512
1002,554
11728,11728
109,120
7568,7568
853,853
490,384
11232,11232
1573,1072
4032,4032
629,933
6832,6832
288,330
200,78
1808,1157
144,117
437,298
565,629
672,981
6160,6160
650,618
226,130
6416,6416
554,544
394,394
373,352
394,394
437,309
330,437
6224,6224
341,544
512,576
277,330
1434,1808
256,394
6720,6720
544,800
6096,6096
149,224
448,597
160,142
693,768
474,832
352,352
122,96
416,394
736,736
373,352
981,1253
5248,5248
226,130
1445,970
8800,8800
800,314
213,213
1637,1050
101,229
1157,1082
373,373
266,320
970,416
960,586
698,693
480,330
5616,5616
1024,768
885,645
576,618
114,112
416,645
394,405
138,146
656,880
373,480
5120,5120
597,618
213,288
3296,3296
80,141
490,469
618,608
7936,7936
153,158
917,736
10512,10512
5120,5120
917,832
93,88
234,362
618,517
864,725
384,624
77,112
1664,832
7568,7568
810,650
549,405
650,517
352,554
629,501
437,309
240,202
298,288
1706,682
8672,8672
469,554
6832,6832
352,512
864,725
853,853
736,1072
10624,10624
112,117
64,98
554,725
7568,7568
512,784
1040,1072
3904,3904
544,309
9584,9584
597,522
277,480
98,101
501,512
597,352
432,549
960,853
13248,13248
16368,16368
154,149
554,586
6592,6592
362,416
6720,6720
109,112
288,288
1445,970
256,394
90,122
120,82
1397,1093
864,853
1045,981
341,352
320,501
938,746
784,394
352,362
565,576
6832,6832
437,736
576,490
122,98
405,789
7936,7936
11232,11232
821,810
437,320
298,288
618,554
490,384
640,192
165,173
608,746
165,164
373,581
1034,725
85,146
405,512
5008,5008
405,426
298,416
538,597
277,330
698,688
608,746
576,437
586,704
6592,6592
341,309
173,105
164,220
189,128
352,490
688,1018
266,298
405,384
9776,9776
6096,6096
136,192
565,458
490,426
6592,6592
608,922
576,490
320,597
136,96
629,933
634,592
277,757
832,661
7328,7328
794,320
426,277
149,154
362,394
11728,11728
597,672
